seed,scene_id,regime,axis_label,sampler_label,candidate_index,candidate_mode,proxy_score,repair_score,consensus_score,volume_plausibility,surface_penalty,true_iou,n
1729,172900001,candidate_count,xy,base,102,faithful,0.9561288735858336,0.7698129285421725,0.8816793893129771,0.27267980397485203,0.689873417721519,0.8936170212765957,256
1729,172900001,candidate_count,xy,base,103,faithful,0.7102770192808754,0.5226860061367005,0.512781954887218,0.23724197942874872,0.6659919028340081,0.5090634441087614,256
1729,172900001,candidate_count,xy,base,104,view_impostor,1.0,0.6485830047811374,0.3333333333333333,0.44810456718698827,1.0,0.33794466403162055,256
1729,172900001,candidate_count,xy,base,105,view_impostor,1.0,0.6385534959513529,0.318359375,0.42089302136978624,1.0,0.3227722772277228,256
1729,172900001,candidate_count,xy,base,106,view_impostor,1.0,0.6588292599822745,0.3449612403100775,0.48040784135706177,1.0,0.34970530451866405,256
1729,172900001,candidate_count,xy,base,107,view_impostor,1.0,0.6444697185668207,0.328125,0.4357998571219122,1.0,0.3326732673267327,256
1729,172900001,candidate_count,xy,base,108,faithful,0.9638629489083209,0.7822422021243296,0.9351145038167938,0.22439179115301083,0.6553784860557769,0.944015444015444,256
1729,172900001,candidate_count,xy,base,109,faithful,0.9480624638519376,0.7738185315242715,0.9330783938814532,0.2291269533151346,0.6533066132264529,0.9457364341085271,256
1729,172900001,candidate_count,xy,base,110,faithful,0.8412146689425251,0.6467415002914039,0.6827242524916943,0.2259592044104789,0.626746506986028,0.6822742474916388,256
1729,172900001,candidate_count,xy,base,111,faithful,0.6706909318751424,0.4753487939189459,0.5031578947368421,0.01257347368406619,0.435589519650655,0.4957894736842105,256
1729,172900001,candidate_count,xy,base,112,faithful,0.8313237897766542,0.6280422919961429,0.6359223300970874,0.2291269533151346,0.6352705410821643,0.6378466557911908,256
1729,172900001,candidate_count,xy,base,113,view_impostor,1.0,0.6595343852927283,0.34757281553398056,0.48040784135706177,1.0,0.35236220472440943,256
1729,172900001,candidate_count,xy,base,114,faithful,0.6973602813095219,0.5230923673268181,0.5068912710566615,0.27650253450984685,0.6588983050847458,0.500768049155146,256
1729,172900001,candidate_count,xy,base,115,faithful,0.8511166705566577,0.6535732627429143,0.6906354515050167,0.2291269533151346,0.6412825651302605,0.6845637583892618,256
1729,172900001,candidate_count,xy,base,116,faithful,0.8643102073365231,0.6586877459503451,0.670549084858569,0.24056790289548463,0.6382113821138211,0.6700167504187605,256
1729,172900001,candidate_count,xy,base,117,view_impostor,1.0,0.6420895170231165,0.32421875,0.4297747932868934,1.0,0.3287128712871287,256
1729,172900001,candidate_count,xy,base,118,faithful,0.8409882569326542,0.642011154267974,0.6788079470198676,0.22439179115301083,0.6533864541832669,0.6783333333333333,256
1729,172900001,candidate_count,xy,base,119,faithful,0.6844249246006031,0.4999533451615369,0.5583424209378408,0.012486255155410768,0.42093784078516905,0.5507088331515813,256
1729,172900001,candidate_count,xy,base,120,faithful,0.6931873207434722,0.4932766296365628,0.5180467091295117,0.012399641636312127,0.42810457516339867,0.512221041445271,256
1729,172900001,candidate_count,xy,base,121,drift,0.4673019472017901,0.2986262386658608,0.1508034610630408,0.39987284922927785,0.8424821002386634,0.14925373134328357,256
1729,172900001,candidate_count,xy,base,122,view_impostor,1.0,0.6425793259209129,0.3235867446393762,0.43277684031036995,1.0,0.32806324110671936,256
1729,172900001,candidate_count,xy,base,123,drift,0.4543311104867518,0.28887503839423867,0.16133004926108374,0.3678282294444878,0.8259860788863109,0.15985130111524162,256
1729,172900001,candidate_count,xy,base,124,faithful,0.8275845864661655,0.6168403538056321,0.625,0.22439179115301083,0.6772908366533864,0.6268174474959612,256
1729,172900001,candidate_count,xy,base,125,view_impostor,1.0,0.6522422711829308,0.3391812865497076,0.4575605627932261,1.0,0.3438735177865613,256
1729,172900001,candidate_count,xy,base,126,view_impostor,1.0,0.6442694132523205,0.32490272373540857,0.43884399019890963,1.0,0.32938856015779094,256
1729,172900001,candidate_count,xy,base,127,view_impostor,1.0,0.6409063042798361,0.322265625,0.4267935705901638,1.0,0.32673267326732675,256
1729,172900001,candidate_count,xy,base,128,faithful,0.6981138706654171,0.5240424395838786,0.5433436532507739,0.25258013108538374,0.6927835051546392,0.5420560747663551,256
1729,172900001,candidate_count,xy,base,129,view_impostor,1.0,0.6420895170231165,0.32421875,0.4297747932868934,1.0,0.3287128712871287,256
1729,172900001,candidate_count,xy,base,130,drift,0.33272211276855235,0.1925011619555296,0.06987399770904926,0.3916090340912705,0.8791469194312796,0.06920415224913495,256
1729,172900001,candidate_count,xy,base,131,faithful,0.7675534464576741,0.59229766258655,0.6116666666666667,0.3112370824845162,0.7208791208791209,0.610738255033557,256
1729,172900001,candidate_count,xy,base,132,view_impostor,1.0,0.6385534959513529,0.318359375,0.42089302136978624,1.0,0.3227722772277228,256
1729,172900001,candidate_count,xy,base,133,faithful,0.9533842266544809,0.7804316010988749,0.9466666666666667,0.21223763205018537,0.6235294117647059,0.9594594594594594,256
1729,172900001,candidate_count,xy,base,134,faithful,0.8582309209905132,0.6583924658734907,0.6894824707846411,0.22753756630518127,0.63,0.6890756302521008,256
1729,172900001,candidate_count,xy,base,135,faithful,0.9766827235668933,0.7974338075682664,0.9497098646034816,0.23396203785225445,0.6411290322580645,0.9627450980392157,256
1729,172900001,candidate_count,xy,base,136,drift,0.5679408108042222,0.36551746282771475,0.2191958495460441,0.3755902171057872,0.8808411214953271,0.21801566579634465,256
1729,172900001,candidate_count,xy,base,137,faithful,0.8517662268619206,0.6496819342197795,0.6727574750830565,0.2355963008437371,0.6484848484848484,0.6722408026755853,256
1729,172900001,candidate_count,xy,base,138,view_impostor,1.0,0.651722864125513,0.33984375,0.4543865982977864,1.0,0.3445544554455445,256
1729,172900001,candidate_count,xy,base,139,view_impostor,1.0,0.6454690923865766,0.32684824902723736,0.4419093870419204,1.0,0.33136094674556216,256
1729,172900001,candidate_count,xy,base,140,drift,0.4474036051922333,0.28418951260483416,0.19527363184079602,0.324511256401594,0.8285077951002228,0.18804483188044832,256
1729,172900001,candidate_count,xy,base,141,view_impostor,1.0,0.8141044760500947,0.5184466019417475,0.8864217382486903,0.8407407407407408,0.5255905511811023,256
1729,172900001,candidate_count,xy,base,142,faithful,0.6900960613454163,0.5064171992593357,0.5695216907675195,0.014152967071573958,0.42269187986651835,0.5617352614015573,256
1729,172900001,candidate_count,xy,base,143,faithful,0.8629347432753005,0.6532744623259175,0.6475548060708263,0.29030907935494504,0.7161290322580646,0.6440677966101694,256
1729,172900001,candidate_count,xy,base,144,faithful,0.8455476907339856,0.6365378078502948,0.6347402597402597,0.2355963008437371,0.6424242424242425,0.6339869281045751,256
1729,172900001,candidate_count,xy,base,145,faithful,0.7229156908665104,0.5408060380123536,0.5415384615384615,0.2439404528780387,0.6530612244897959,0.5378670788253478,256
1729,172900001,candidate_count,xy,base,146,faithful,0.6837104388879174,0.5067738069493729,0.5142002989536621,0.2259592044104789,0.6526946107784432,0.5059880239520959,256
1729,172900001,candidate_count,xy,base,147,faithful,0.6489459124474541,0.47093991777274974,0.4578488372093023,0.24224830893165086,0.6863543788187373,0.45614035087719296,256
1729,172900001,candidate_count,xy,base,148,view_impostor,1.0,0.6409063042798361,0.322265625,0.4267935705901638,1.0,0.32673267326732675,256
1729,172900001,candidate_count,xy,base,149,faithful,0.8614534574867945,0.6616523844021666,0.6930860033726813,0.24056790289548463,0.6504065040650406,0.6898305084745763,256
1729,172900001,candidate_count,xy,base,150,drift,0.5850711541298195,0.37921489595424646,0.21168831168831168,0.39434448706227676,0.8669833729216152,0.21045751633986928,256
1729,172900001,candidate_count,xy,base,151,drift,0.5719861745197692,0.40126155165389,0.3262108262108262,0.39987284922927785,0.8878281622911695,0.32568149210903874,256
1729,172900001,candidate_count,xy,base,152,faithful,0.848255980861244,0.6366275471187383,0.6125827814569537,0.2964352418175691,0.7164502164502164,0.6143572621035058,256
1729,172900001,candidate_count,xy,base,153,faithful,0.764412669779287,0.5960586637480065,0.6688632619439868,0.2259592044104789,0.6467065868263473,0.657331136738056,256
1729,172900001,candidate_count,xy,base,154,drift,0.38626138577030583,0.24744716367639408,0.10615199034981906,0.44080338526085355,0.8518518518518519,0.10436893203883495,256
1729,172900001,candidate_count,xy,base,155,faithful,0.9777721111564439,0.7937456217666032,0.9425287356321839,0.22439179115301083,0.6434262948207171,0.9553398058252427,256
1729,172900001,candidate_count,xy,base,156,drift,0.5834997239602502,0.403182817258718,0.3215796897038082,0.38351599984215506,0.8870588235294118,0.31541725601131543,256
1729,172900001,candidate_count,xy,base,157,view_impostor,1.0,0.7845747421141561,0.4714828897338403,0.8384087927504694,0.8931297709923665,0.47784200385356457,256
1729,172900001,candidate_count,xy,base,158,drift,0.6769005847953216,0.47763133790996914,0.3997050147492625,0.352782169275732,0.8375286041189931,0.4017857142857143,256
1729,172900001,candidate_count,xy,base,159,faithful,0.8339625616328402,0.6291252019711285,0.6334405144694534,0.22128950728655947,0.6190476190476191,0.6353322528363047,256
1729,172900001,candidate_count,xy,base,160,view_impostor,1.0,0.763357128043936,0.44952380952380955,0.7658714707676956,0.8875502008032129,0.4555984555984556,256
1729,172900001,candidate_count,xy,base,161,view_impostor,1.0,0.6385534959513529,0.318359375,0.42089302136978624,1.0,0.3227722772277228,256
1729,172900001,candidate_count,xy,base,162,drift,0.38041009510307755,0.22309102024553218,0.10660486674391657,0.3383515700979495,0.8397291196388262,0.10618436406067679,256
1729,172900001,candidate_count,xy,base,163,drift,0.5495300751879699,0.3838893339001083,0.3186344238975818,0.41116316837980876,0.927710843373494,0.31054131054131057,256
1729,172900001,candidate_count,xy,base,164,view_impostor,1.0,0.651722864125513,0.33984375,0.4543865982977864,1.0,0.3445544554455445,256
1729,172900001,candidate_count,xy,base,165,faithful,0.8285390482530366,0.6228201389679113,0.6294498381877023,0.2355963008437371,0.6626262626262627,0.6313213703099511,256
1729,172900001,candidate_count,xy,base,166,view_impostor,1.0,0.6626293139450473,0.3507751937984496,0.49054550736120883,1.0,0.3555992141453831,256
1729,172900001,candidate_count,xy,base,167,drift,0.5361076503000277,0.3633898646112113,0.26116373477672533,0.3970990476184131,0.8785714285714286,0.25508819538670285,256
1729,172900001,candidate_count,xy,base,168,faithful,0.6915938248409441,0.5188196107434175,0.5203619909502263,0.23396203785225445,0.6189516129032258,0.5143721633888049,256
1729,172900001,candidate_count,xy,base,169,faithful,0.6974321769335619,0.5301292687885117,0.5419254658385093,0.25971167376584664,0.6486486486486487,0.540625,256
1729,172900001,candidate_count,xy,base,170,view_impostor,1.0,0.6432773111182813,0.326171875,0.43277684031036995,1.0,0.3306930693069307,256
1729,172900001,candidate_count,xy,base,171,faithful,0.7682036100704723,0.5974826113348846,0.6612111292962357,0.22283525058526604,0.6302186878727635,0.6524590163934426,256
1729,172900001,candidate_count,xy,base,172,faithful,0.8156482537613383,0.6161283251195577,0.6308186195826645,0.22128950728655947,0.6329365079365079,0.630048465266559,256
1729,172900001,candidate_count,xy,base,173,faithful,0.6999349021905413,0.5196140464541438,0.5251141552511416,0.2439404528780387,0.6816326530612244,0.5237366003062787,256
1729,172900001,candidate_count,xy,base,174,faithful,0.7685145900465449,0.5935533402093303,0.6584158415841584,0.23889915334707193,0.6876267748478702,0.6495867768595042,256
1729,172900001,candidate_count,xy,base,175,view_impostor,1.0,0.6547061138456858,0.34307992202729043,0.4639751586287153,1.0,0.34782608695652173,256
1729,172900001,candidate_count,xy,base,176,faithful,0.979967455587458,0.7880022227919216,0.8903846153846153,0.27843394980845165,0.6836518046709129,0.9025341130604289,256
1729,172900001,candidate_count,xy,base,177,view_impostor,1.0,0.8069409618126011,0.48080438756855576,0.928353959676467,0.8926174496644296,0.48428835489833644,256
1729,172900001,candidate_count,xy,base,178,drift,0.4630889724310776,0.3043972043308213,0.20539152759948653,0.3782137760276263,0.8571428571428571,0.19794344473007713,256
1729,172900001,candidate_count,xy,base,179,view_impostor,1.0,0.8162354369758879,0.5214007782101168,0.8864217382486903,0.8296296296296296,0.5285996055226825,256
1729,172900001,candidate_count,xy,base,180,faithful,0.9411452227241701,0.7653908109162045,0.9281663516068053,0.21521301660337386,0.6535433070866141,0.9406130268199234,256
1729,172900001,candidate_count,xy,base,181,drift,0.49697764147210133,0.3427270783579986,0.27419354838709675,0.3552464102636926,0.8142201834862385,0.26819407008086255,256
1729,172900001,candidate_count,xy,base,182,view_impostor,1.0,0.6409063042798361,0.322265625,0.4267935705901638,1.0,0.32673267326732675,256
1729,172900001,candidate_count,xy,base,183,faithful,0.7514969618443391,0.5810591069584643,0.6270096463022508,0.22753756630518127,0.618,0.6157556270096463,256
1729,172900001,candidate_count,xy,base,184,faithful,0.9536450453350501,0.7731939902512581,0.9273422562141491,0.23396203785225445,0.6814516129032258,0.939922480620155,256
1729,172900001,candidate_count,xy,base,185,faithful,0.9597384725070051,0.7803112661748994,0.9291187739463601,0.2355963008437371,0.6585858585858586,0.941747572815534,256
1729,172900001,candidate_count,xy,base,186,faithful,0.7638021694921235,0.5915485468765236,0.6584564860426929,0.23072744245256716,0.6666666666666666,0.649671052631579,256
1729,172900001,candidate_count,xy,base,187,view_impostor,1.0,0.7501248291483948,0.4591439688715953,0.7094178360891761,0.9159663865546218,0.46548323471400394,256
1729,172900001,candidate_count,xy,base,188,faithful,0.8581128912071536,0.6522092746390483,0.6805324459234608,0.23072744245256716,0.6666666666666666,0.674457429048414,256
1729,172900001,candidate_count,xy,base,189,faithful,0.6839130852699932,0.5016227286819567,0.5657458563535912,0.013574038166506167,0.42320441988950275,0.5580110497237569,256
1729,172900001,candidate_count,xy,base,190,view_impostor,1.0,0.6385534959513529,0.318359375,0.42089302136978624,1.0,0.3227722772277228,256
1729,172900001,candidate_count,xy,base,191,faithful,0.7752090280798414,0.6018167939898728,0.6655683690280065,0.2291269533151346,0.6492985971943888,0.6540362438220758,256
1729,172900001,candidate_count,xy,base,192,drift,0.4594423882132701,0.306398687725874,0.21834625322997417,0.3678282294444878,0.8329466357308585,0.2140077821011673,256
1729,172900001,candidate_count,xy,base,193,drift,0.646063227525241,0.45308963924285395,0.36429608127721336,0.3755902171057872,0.8551401869158879,0.35807860262008734,256
1729,172900001,candidate_count,xy,base,194,faithful,0.7319064043604155,0.5517143850734217,0.5367762128325508,0.2803788563579135,0.6617021276595745,0.5354330708661418,256
1729,172900001,candidate_count,xy,base,195,faithful,0.7303541255395322,0.5479166067869098,0.56,0.22439179115301083,0.6354581673306773,0.5636645962732919,256
1729,172900001,candidate_count,xy,base,196,view_impostor,1.0,0.7876844043480711,0.5,0.8210821468260866,0.8996138996138996,0.5069033530571992,256
1729,172900001,candidate_count,xy,base,197,drift,0.6636608046558704,0.47490761596415193,0.40119760479041916,0.3861949216490309,0.8608490566037735,0.40120663650075417,256
1729,172900001,candidate_count,xy,base,198,drift,0.5154645018673284,0.3506272428671908,0.24765729585006693,0.3970990476184131,0.8547619047619047,0.24161073825503357,256
1729,172900001,candidate_count,xy,base,199,view_impostor,1.0,0.6454690923865766,0.32684824902723736,0.4419093870419204,1.0,0.33136094674556216,256
1729,172900001,candidate_count,xy,base,200,drift,0.3979094529085872,0.25302144809158345,0.13219094247246022,0.41692731363632973,0.8765133171912833,0.1319358816276202,256
1729,172900001,candidate_count,xy,base,201,view_impostor,1.0,0.6397276411089349,0.3203125,0.42383302776788545,1.0,0.32475247524752476,256
1729,172900001,candidate_count,xy,base,202,faithful,0.9487931951089845,0.7685455331198885,0.9262759924385633,0.21671631462363794,0.6627218934911243,0.9386973180076629,256
1729,172900001,candidate_count,xy,base,203,faithful,0.7476104422836172,0.5758511721705946,0.6079365079365079,0.2259592044104789,0.5968063872255489,0.5993640699523053,256
1729,172900001,candidate_count,xy,base,204,faithful,0.9479749125813829,0.783753881079205,0.9557692307692308,0.21975448635937725,0.6039603960396039,0.9688109161793372,256
1729,172900001,candidate_count,xy,base,205,view_impostor,1.0,0.8286068814084361,0.5103969754253308,0.9977749974423867,0.9059233449477352,0.51434034416826,256
1729,172900001,candidate_count,xy,base,206,faithful,0.9588127105724314,0.7848721784332712,0.9445506692160612,0.21975448635937725,0.6217821782178218,0.9573643410852714,256
1729,172900001,candidate_count,xy,base,207,drift,0.45964760910040414,0.29360105124860797,0.19216182048040456,0.3678282294444878,0.8816705336426914,0.18932655654383734,256
1729,172900001,candidate_count,xy,base,208,faithful,0.8350719527577112,0.6271130840115675,0.6274193548387097,0.23233911126764983,0.647887323943662,0.6292682926829268,256
1729,172900001,candidate_count,xy,base,209,drift,0.5029095729608073,0.3687956426994279,0.3031161473087819,0.4316936952805896,0.8308823529411765,0.296875,256
1729,172900001,candidate_count,xy,base,210,drift,0.4371748860339826,0.2778225419132402,0.17581047381546136,0.3678282294444878,0.8677494199535963,0.17,256
1729,172900001,candidate_count,xy,base,211,faithful,0.9430046105619023,0.7674308784354513,0.9311663479923518,0.23072744245256716,0.6807228915662651,0.9437984496124031,256
1729,172900001,candidate_count,xy,base,212,drift,0.6122803330309801,0.4206751464949799,0.2937062937062937,0.41692731363632973,0.8789346246973365,0.29295774647887324,256
1729,172900001,candidate_count,xy,base,213,faithful,0.7378652151110661,0.5422184729951741,0.5334346504559271,0.23233911126764983,0.6740442655935613,0.5274390243902439,256
1729,172900001,candidate_count,xy,base,214,drift,0.5333252274041747,0.37522484533091366,0.3061797752808989,0.4026660262967764,0.8779904306220095,0.29634831460674155,256
1729,172900001,candidate_count,xy,base,215,faithful,0.7441535087719298,0.55873919196733,0.5235109717868338,0.3005910026551011,0.6695652173913044,0.5268987341772152,256
1729,172900001,candidate_count,xy,base,216,faithful,0.8406231729941489,0.6313416428726076,0.6298076923076923,0.21975448635937725,0.6217821782178218,0.6316639741518578,256
1729,172900001,candidate_count,xy,base,217,faithful,0.9761492839414037,0.7924492632935725,0.9364161849710982,0.23889915334707193,0.6592292089249493,0.94921875,256
1729,172900001,candidate_count,xy,base,218,faithful,0.972119714996303,0.79607013074355,0.95,0.22439179115301083,0.6135458167330677,0.9629629629629629,256
1729,172900001,candidate_count,xy,base,219,faithful,0.7669766751373206,0.5943336597483867,0.6530278232405892,0.23072744245256716,0.6465863453815262,0.6442622950819672,256
1729,172900001,candidate_count,xy,base,220,view_impostor,1.0,0.8337426192455736,0.5428015564202334,0.9569608851893086,0.8612099644128114,0.5502958579881657,256
1729,172900001,candidate_count,xy,base,221,view_impostor,1.0,0.6397276411089349,0.3203125,0.42383302776788545,1.0,0.32475247524752476,256
1729,172900001,candidate_count,xy,base,222,faithful,0.7662371678611047,0.5922404949789271,0.6193656093489148,0.30480502359704204,0.7205240174672489,0.6130653266331658,256
1729,172900001,candidate_count,xy,base,223,drift,0.5811424494249979,0.4012932834889158,0.3123249299719888,0.38351599984215506,0.8705882352941177,0.3061797752808989,256
1729,172900001,candidate_count,xy,base,224,faithful,0.7224836772328548,0.5579789064003984,0.5877616747181964,0.27267980397485203,0.6645569620253164,0.5764895330112721,256
1729,172900001,candidate_count,xy,base,225,drift,0.39811753902662994,0.24149686386266214,0.13925570228091236,0.352782169275732,0.8718535469107551,0.13768115942028986,256
1729,172900001,candidate_count,xy,base,226,faithful,0.8722882637628554,0.6640907339342307,0.685,0.2291269533151346,0.6432865731462926,0.6845637583892618,256
1729,172900001,candidate_count,xy,base,227,faithful,0.7734431313385298,0.6061896091216962,0.6782752902155887,0.22753756630518127,0.63,0.6694352159468439,256
1729,172900001,candidate_count,xy,base,228,view_impostor,1.0,0.7220202675239333,0.41762452107279696,0.6617156195816476,0.9692982456140351,0.42330097087378643,256
1729,172900001,candidate_count,xy,base,229,faithful,0.7457987981765437,0.5704653831098214,0.6089030206677265,0.22753756630518127,0.638,0.6003184713375797,256
1729,172900001,candidate_count,xy,base,230,view_impostor,1.0,0.6385534959513529,0.318359375,0.42089302136978624,1.0,0.3227722772277228,256
1729,172900001,candidate_count,xy,base,231,view_impostor,1.0,0.7641737643850626,0.46705426356589147,0.7448410526800856,0.8816326530612245,0.47347740667976423,256
1729,172900001,candidate_count,xy,base,232,view_impostor,1.0,0.7963135892969297,0.6313799621928167,0.6419346131340213,0.7948717948717948,0.6367112810707457,256
1729,172900001,candidate_count,xy,base,233,faithful,0.9461543062200957,0.7688194556843424,0.8946360153256705,0.26704457393545455,0.6687631027253669,0.9067961165048544,256
1729,172900001,candidate_count,xy,base,234,faithful,0.8582026041258137,0.6509973175581076,0.6749585406301825,0.23072744245256716,0.6646586345381527,0.677257525083612,256
1729,172900001,candidate_count,xy,base,235,faithful,0.854052641303925,0.6487876576922349,0.6480541455160744,0.2964352418175691,0.7229437229437229,0.6473594548551959,256
1729,172900001,candidate_count,xy,base,236,view_impostor,1.0,0.7440785395277844,0.4397705544933078,0.7243881185461426,0.950207468879668,0.44573643410852715,256
1729,172900001,candidate_count,xy,base,237,view_impostor,1.0,0.8273289972575807,0.5945945945945946,0.8305091981637317,0.7993630573248408,0.6027397260273972,256
1729,172900001,candidate_count,xy,base,238,view_impostor,1.0,0.6886067670606416,0.37957610789980734,0.5599092793504795,0.9754901960784313,0.384765625,256
1729,172900001,candidate_count,xy,base,239,faithful,0.7683859174724033,0.6034819525521417,0.6749585406301825,0.23072744245256716,0.6265060240963856,0.6661129568106312,256
1729,172900001,candidate_count,xy,base,240,faithful,0.6881717655936171,0.49307841968738964,0.5237580993520519,0.014152967071573958,0.42157953281423804,0.5161987041036717,256
1729,172900001,candidate_count,xy,base,241,faithful,0.9349326027679168,0.7579112602196812,0.884469696969697,0.2561210819206064,0.6625258799171843,0.8963531669865643,256
1729,172900001,candidate_count,xy,base,242,view_impostor,1.0,0.6402103750035203,0.31968810916179335,0.4267935705901638,1.0,0.3241106719367589,256
1729,172900001,candidate_count,xy,base,243,faithful,0.7649810974506923,0.6007338231355152,0.6732673267326733,0.22439179115301083,0.6175298804780877,0.6617161716171617,256
1729,172900001,candidate_count,xy,base,244,faithful,0.9359688995215311,0.76527225315091,0.9277566539923955,0.22439179115301083,0.6454183266932271,0.9402697495183044,256
1729,172900001,candidate_count,xy,base,245,view_impostor,1.0,0.6420895170231165,0.32421875,0.4297747932868934,1.0,0.3287128712871287,256
1729,172900001,candidate_count,xy,base,246,faithful,0.7069967601931657,0.5322785530760723,0.5557251908396946,0.21671631462363794,0.6291913214990138,0.5521472392638037,256
1729,172900001,candidate_count,xy,base,247,view_impostor,1.0,0.6497979389370006,0.33528265107212474,0.4512346506705768,1.0,0.33992094861660077,256
1729,172900001,candidate_count,xy,base,248,faithful,0.7467812074044761,0.5757670835354013,0.6161290322580645,0.2439404528780387,0.6448979591836734,0.6048387096774194,256
1729,172900001,candidate_count,xy,base,249,view_impostor,1.0,0.6385534959513529,0.318359375,0.42089302136978624,1.0,0.3227722772277228,256
1729,172900001,candidate_count,xy,base,250,faithful,0.7582261373773416,0.5651829914090948,0.5638629283489096,0.24056790289548463,0.6646341463414634,0.5578125,256
1729,172900001,candidate_count,xy,base,251,view_impostor,1.0,0.6385534959513529,0.318359375,0.42089302136978624,1.0,0.3227722772277228,256
1729,172900001,candidate_count,xy,base,252,view_impostor,1.0,0.6584390592408765,0.3489278752436647,0.4737660587503957,1.0,0.35375494071146246,256
1729,172900001,candidate_count,xy,base,253,view_impostor,1.0,0.6444697185668207,0.328125,0.4357998571219122,1.0,0.3326732673267327,256
1729,172900001,candidate_count,xy,base,254,faithful,0.6897303565932374,0.4901986233332553,0.5148936170212766,0.012928482860101825,0.4309210526315789,0.5074468085106383,256
1729,172900001,candidate_count,xy,base,255,drift,0.5150853739507874,0.3480430803968818,0.22413793103448276,0.4227722671293209,0.8686131386861314,0.22459893048128343,256
1729,172900002,candidate_count,xy,base,0,view_impostor,1.0,0.6334993089354095,0.328537170263789,0.38542851347357526,1.0,0.33827160493827163,256
1729,172900002,candidate_count,xy,base,1,faithful,0.7484418127344358,0.5700050567943987,0.525328330206379,0.35872109591449347,0.7070707070707071,0.5170454545454546,256
1729,172900002,candidate_count,xy,base,2,faithful,0.9773103692967358,0.8084104814634404,0.9292452830188679,0.3452773813574243,0.7107231920199502,0.9515738498789347,256
1729,172900002,candidate_count,xy,base,3,faithful,0.7428149360180041,0.5775128947054007,0.5957446808510638,0.3272983571518472,0.7181372549019608,0.5817120622568094,256
1729,172900002,candidate_count,xy,base,4,faithful,0.6686143398197727,0.47917606455422435,0.5245901639344263,0.017415055851682872,0.45075757575757575,0.5094577553593947,256
1729,172900002,candidate_count,xy,base,5,faithful,0.7053949814631599,0.5338999603776238,0.4972477064220184,0.35059332612922545,0.7218045112781954,0.48066298342541436,256
1729,172900002,candidate_count,xy,base,6,drift,0.44951348960636883,0.3066283742673592,0.17040358744394618,0.4511174726403719,0.8278688524590164,0.16818181818181818,256
1729,172900002,candidate_count,xy,base,7,view_impostor,1.0,0.628782126629047,0.3181818181818182,0.3766956169088914,1.0,0.3275862068965517,256
1729,172900002,candidate_count,xy,base,8,faithful,0.6945132935431362,0.5242243090489478,0.4711191335740072,0.3532819121302062,0.6959798994974874,0.47610294117647056,256
1729,172900002,candidate_count,xy,base,9,faithful,0.9320829679778679,0.7764042461695065,0.9145496535796767,0.31744814573744634,0.6747572815533981,0.9406175771971497,256
1729,172900002,candidate_count,xy,base,10,faithful,0.8483951404984504,0.6562946041517808,0.6294820717131474,0.3452773813574243,0.6807980049875312,0.631578947368421,256
1729,172900002,candidate_count,xy,base,11,view_impostor,1.0,0.7569652203138266,0.4439461883408072,0.7665527258276048,0.9295154185022027,0.4528735632183908,256
1729,172900002,candidate_count,xy,base,12,view_impostor,1.0,0.8463913855733332,0.6087962962962963,0.8835931195125345,0.7697841726618705,0.6070588235294118,256
1729,172900002,candidate_count,xy,base,13,faithful,0.7313372717508055,0.5759177599590111,0.5972762645914397,0.3374542142794495,0.698019801980198,0.5831702544031311,256
1729,172900002,candidate_count,xy,base,14,faithful,0.8477163193003734,0.6551443219555244,0.5936254980079682,0.39617563957485064,0.6997389033942559,0.6016260162601627,256
1729,172900002,candidate_count,xy,base,15,faithful,0.8501093849080532,0.6422308821088616,0.6027397260273972,0.34264971234268377,0.7412935323383084,0.6043737574552683,256
1729,172900002,candidate_count,xy,base,16,faithful,0.8615126525992399,0.6657629966382637,0.6097560975609756,0.421143235405641,0.76,0.6082474226804123,256
1729,172900002,candidate_count,xy,base,17,view_impostor,1.0,0.6283574538755451,0.31894484412470026,0.373828845281255,1.0,0.32839506172839505,256
1729,172900002,candidate_count,xy,base,18,view_impostor,1.0,0.8445383650744072,0.6462264150943396,0.8635729937350516,0.8327402135231317,0.653012048192771,256
1729,172900002,candidate_count,xy,base,19,faithful,0.9435144536821234,0.7746819273797856,0.9,0.3479252011097909,0.7675,0.9166666666666666,256
1729,172900002,candidate_count,xy,base,20,view_impostor,1.0,0.6374075320724267,0.33573141486810554,0.39436386390017353,1.0,0.345679012345679,256
1729,172900002,candidate_count,xy,base,21,faithful,0.7445917744070039,0.5935339131519823,0.5742971887550201,0.4476843273813197,0.7656675749318801,0.562753036437247,256
1729,172900002,candidate_count,xy,base,22,faithful,0.9671968220213834,0.800021642134492,0.9272300469483568,0.3374542142794495,0.7128712871287128,0.9493975903614458,256
1729,172900002,candidate_count,xy,base,23,faithful,0.9775500264290568,0.8077530946683295,0.9250585480093677,0.3348860820164275,0.6888888888888889,0.9518072289156626,256
1729,172900002,candidate_count,xy,base,24,view_impostor,1.0,0.6283574538755451,0.31894484412470026,0.373828845281255,1.0,0.32839506172839505,256
1729,172900002,candidate_count,xy,base,25,faithful,0.6650156719341778,0.47981308990672383,0.5325670498084292,0.018654546295003512,0.4482758620689655,0.5172413793103449,256
1729,172900002,candidate_count,xy,base,26,view_impostor,1.0,0.6396305881085137,0.33651551312649164,0.403506361656186,1.0,0.3464373464373464,256
